participant,block,folder,role,image_1,image_2,image_3,image_4,image_5,image_6,selected_indices,response_time,status
,0,False,guessor,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_36.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_4.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_32.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_2.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_47.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_25.png,",,,,,",3.943,completed
,0,False,director,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_36.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_4.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_32.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_2.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_47.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyA\shape_25.png,,120.0,completed
,1,False,director,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_13.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_3.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_14.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_18.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_22.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_26.png,,120.0,completed
,1,False,guessor,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_13.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_3.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_14.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_18.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_22.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardA\shape_26.png,",,,,,",11.258,completed
,2,True,guessor,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_08.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_09.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_01.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_10.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_12.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_04.png,",,,,,",3.855,completed
,2,True,director,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_08.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_09.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_01.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_10.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_12.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlA\control_04.png,,120.0,completed
,3,True,director,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_33.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_30.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_27.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_29.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_34.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_35.png,,120.0,completed
,3,True,guessor,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_33.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_30.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_27.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_29.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_34.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\controlC\control_35.png,",,,,,",3.43,completed
,4,False,director,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\shape_33.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\s_30.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\shape_6.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\shape_19.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\s_36.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\shape_10.png,,120.0,completed
,4,False,guessor,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\shape_33.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\s_30.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\shape_6.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\shape_19.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\s_36.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\easyB\shape_10.png,",,,,,",3.665,completed
,5,False,guessor,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_23.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_24.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_5.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_20.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_9.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_11.png,",,,,,",2.882,completed
,5,False,director,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_23.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_24.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_5.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_20.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_9.png,\Users\mizwa\Desktop\SCANS-Tangrams\Tangrams_images\hardB\shape_11.png,,120.0,completed
